date_time,day_type,hawker_center,taxi_counts
2023-02-17 10:00:00,weekday,Hong Lim,485
2023-02-17 11:00:00,weekday,Hong Lim,465
2023-02-17 12:00:00,weekday,Hong Lim,344
2023-02-17 13:00:00,weekday,Hong Lim,375
2023-02-17 14:00:00,weekday,Hong Lim,215
2023-02-18 10:00:00,weekend,Hong Lim,227
2023-02-18 11:00:00,weekend,Hong Lim,245
2023-02-18 12:00:00,weekend,Hong Lim,201
2023-02-18 13:00:00,weekend,Hong Lim,198
2023-02-18 14:00:00,weekend,Hong Lim,164
2023-02-19 10:00:00,weekend,Hong Lim,184
2023-02-19 11:00:00,weekend,Hong Lim,27
2023-02-19 12:00:00,weekend,Hong Lim,85
2023-02-19 13:00:00,weekend,Hong Lim,164
2023-02-19 14:00:00,weekend,Hong Lim,161
2023-02-20 10:00:00,weekday,Hong Lim,393
2023-02-20 11:00:00,weekday,Hong Lim,463
2023-02-20 12:00:00,weekday,Hong Lim,381
2023-02-20 13:00:00,weekday,Hong Lim,332
2023-02-20 14:00:00,weekday,Hong Lim,204
2023-02-21 10:00:00,weekday,Hong Lim,180
2023-02-21 11:00:00,weekday,Hong Lim,209
2023-02-21 12:00:00,weekday,Hong Lim,146
2023-02-21 13:00:00,weekday,Hong Lim,144
2023-02-21 14:00:00,weekday,Hong Lim,100
2023-02-22 10:00:00,weekday,Hong Lim,479
2023-02-22 11:00:00,weekday,Hong Lim,567
2023-02-22 12:00:00,weekday,Hong Lim,422
2023-02-22 13:00:00,weekday,Hong Lim,448
2023-02-22 14:00:00,weekday,Hong Lim,298
2023-02-23 10:00:00,weekday,Hong Lim,437
2023-02-23 11:00:00,weekday,Hong Lim,414
2023-02-23 12:00:00,weekday,Hong Lim,277
2023-02-23 13:00:00,weekday,Hong Lim,331
2023-02-23 14:00:00,weekday,Hong Lim,157
2023-02-24 10:00:00,weekday,Hong Lim,406
2023-02-24 11:00:00,weekday,Hong Lim,381
2023-02-24 12:00:00,weekday,Hong Lim,275
2023-02-24 13:00:00,weekday,Hong Lim,333
2023-02-24 14:00:00,weekday,Hong Lim,154
2023-02-25 10:00:00,weekend,Hong Lim,178
2023-02-25 11:00:00,weekend,Hong Lim,178
2023-02-25 12:00:00,weekend,Hong Lim,178
2023-02-25 13:00:00,weekend,Hong Lim,178
2023-02-25 14:00:00,weekend,Hong Lim,178
2023-02-26 10:00:00,weekend,Hong Lim,35
2023-02-26 11:00:00,weekend,Hong Lim,47
2023-02-26 12:00:00,weekend,Hong Lim,61
2023-02-26 13:00:00,weekend,Hong Lim,46
2023-02-26 14:00:00,weekend,Hong Lim,43
2023-02-27 10:00:00,weekday,Hong Lim,187
2023-02-27 11:00:00,weekday,Hong Lim,191
2023-02-27 12:00:00,weekday,Hong Lim,182
2023-02-27 13:00:00,weekday,Hong Lim,119
2023-02-27 14:00:00,weekday,Hong Lim,85
2023-02-28 10:00:00,weekday,Hong Lim,209
2023-02-28 11:00:00,weekday,Hong Lim,190
2023-02-28 12:00:00,weekday,Hong Lim,162
2023-02-28 13:00:00,weekday,Hong Lim,109
2023-02-28 14:00:00,weekday,Hong Lim,132
2023-02-01 10:00:00,weekday,ABC Brickworks,207
2023-02-01 11:00:00,weekday,ABC Brickworks,230
2023-02-01 12:00:00,weekday,ABC Brickworks,198
2023-02-01 13:00:00,weekday,ABC Brickworks,168
2023-02-01 14:00:00,weekday,ABC Brickworks,126
2023-02-02 10:00:00,weekday,ABC Brickworks,254
2023-02-02 11:00:00,weekday,ABC Brickworks,232
2023-02-02 12:00:00,weekday,ABC Brickworks,170
2023-02-02 13:00:00,weekday,ABC Brickworks,163
2023-02-02 14:00:00,weekday,ABC Brickworks,125
2023-02-03 10:00:00,weekday,ABC Brickworks,301
2023-02-03 11:00:00,weekday,ABC Brickworks,275
2023-02-03 12:00:00,weekday,ABC Brickworks,158
2023-02-03 13:00:00,weekday,ABC Brickworks,146
2023-02-03 14:00:00,weekday,ABC Brickworks,160
2023-02-04 10:00:00,weekend,ABC Brickworks,96
2023-02-04 11:00:00,weekend,ABC Brickworks,93
2023-02-04 12:00:00,weekend,ABC Brickworks,102
2023-02-04 13:00:00,weekend,ABC Brickworks,106
2023-02-04 14:00:00,weekend,ABC Brickworks,92
2023-02-05 10:00:00,weekend,ABC Brickworks,82
2023-02-05 11:00:00,weekend,ABC Brickworks,87
2023-02-05 12:00:00,weekend,ABC Brickworks,72
2023-02-05 13:00:00,weekend,ABC Brickworks,95
2023-02-05 14:00:00,weekend,ABC Brickworks,87
2023-02-06 10:00:00,weekday,ABC Brickworks,218
2023-02-06 11:00:00,weekday,ABC Brickworks,291
2023-02-06 12:00:00,weekday,ABC Brickworks,240
2023-02-06 13:00:00,weekday,ABC Brickworks,173
2023-02-06 14:00:00,weekday,ABC Brickworks,235
2023-02-07 10:00:00,weekday,ABC Brickworks,256
2023-02-07 11:00:00,weekday,ABC Brickworks,346
2023-02-07 12:00:00,weekday,ABC Brickworks,253
2023-02-07 13:00:00,weekday,ABC Brickworks,235
2023-02-07 14:00:00,weekday,ABC Brickworks,192
2023-02-08 10:00:00,weekday,ABC Brickworks,266
2023-02-08 11:00:00,weekday,ABC Brickworks,356
2023-02-08 12:00:00,weekday,ABC Brickworks,292
2023-02-08 13:00:00,weekday,ABC Brickworks,228
2023-02-08 14:00:00,weekday,ABC Brickworks,161
2023-02-09 10:00:00,weekday,ABC Brickworks,263
2023-02-09 11:00:00,weekday,ABC Brickworks,302
2023-02-09 12:00:00,weekday,ABC Brickworks,238
2023-02-09 13:00:00,weekday,ABC Brickworks,248
2023-02-09 14:00:00,weekday,ABC Brickworks,172
2023-02-10 10:00:00,weekday,ABC Brickworks,228
2023-02-10 11:00:00,weekday,ABC Brickworks,254
2023-02-10 12:00:00,weekday,ABC Brickworks,212
2023-02-10 13:00:00,weekday,ABC Brickworks,219
2023-02-10 14:00:00,weekday,ABC Brickworks,119
2023-02-11 10:00:00,weekend,ABC Brickworks,123
2023-02-11 11:00:00,weekend,ABC Brickworks,126
2023-02-11 12:00:00,weekend,ABC Brickworks,95
2023-02-11 13:00:00,weekend,ABC Brickworks,139
2023-02-11 14:00:00,weekend,ABC Brickworks,137
2023-02-12 10:00:00,weekend,ABC Brickworks,83
2023-02-12 11:00:00,weekend,ABC Brickworks,115
2023-02-12 12:00:00,weekend,ABC Brickworks,94
2023-02-12 13:00:00,weekend,ABC Brickworks,85
2023-02-12 14:00:00,weekend,ABC Brickworks,101
2023-02-13 10:00:00,weekday,ABC Brickworks,247
2023-02-13 11:00:00,weekday,ABC Brickworks,243
2023-02-13 12:00:00,weekday,ABC Brickworks,207
2023-02-13 13:00:00,weekday,ABC Brickworks,179
2023-02-13 14:00:00,weekday,ABC Brickworks,150
2023-02-14 10:00:00,weekday,ABC Brickworks,191
2023-02-14 11:00:00,weekday,ABC Brickworks,286
2023-02-14 12:00:00,weekday,ABC Brickworks,196
2023-02-14 13:00:00,weekday,ABC Brickworks,207
2023-02-14 14:00:00,weekday,ABC Brickworks,162
2023-02-15 10:00:00,weekday,ABC Brickworks,131
2023-02-15 11:00:00,weekday,ABC Brickworks,289
2023-02-15 12:00:00,weekday,ABC Brickworks,259
2023-02-15 13:00:00,weekday,ABC Brickworks,179
2023-02-15 14:00:00,weekday,ABC Brickworks,183
2023-02-16 10:00:00,weekday,ABC Brickworks,203
2023-02-16 11:00:00,weekday,ABC Brickworks,317
2023-02-16 12:00:00,weekday,ABC Brickworks,239
2023-02-16 13:00:00,weekday,ABC Brickworks,228
2023-02-16 14:00:00,weekday,ABC Brickworks,191
2023-02-17 10:00:00,weekday,ABC Brickworks,280
2023-02-17 11:00:00,weekday,ABC Brickworks,287
2023-02-17 12:00:00,weekday,ABC Brickworks,216
2023-02-17 13:00:00,weekday,ABC Brickworks,187
2023-02-17 14:00:00,weekday,ABC Brickworks,157
2023-02-18 10:00:00,weekend,ABC Brickworks,125
2023-02-18 11:00:00,weekend,ABC Brickworks,133
2023-02-18 12:00:00,weekend,ABC Brickworks,127
2023-02-18 13:00:00,weekend,ABC Brickworks,138
2023-02-18 14:00:00,weekend,ABC Brickworks,108
2023-02-19 10:00:00,weekend,ABC Brickworks,75
2023-02-19 11:00:00,weekend,ABC Brickworks,13
2023-02-19 12:00:00,weekend,ABC Brickworks,36
2023-02-19 13:00:00,weekend,ABC Brickworks,89
2023-02-19 14:00:00,weekend,ABC Brickworks,109
2023-02-20 10:00:00,weekday,ABC Brickworks,207
2023-02-20 11:00:00,weekday,ABC Brickworks,224
2023-02-20 12:00:00,weekday,ABC Brickworks,201
2023-02-20 13:00:00,weekday,ABC Brickworks,203
2023-02-20 14:00:00,weekday,ABC Brickworks,111
2023-02-21 10:00:00,weekday,ABC Brickworks,104
2023-02-21 11:00:00,weekday,ABC Brickworks,114
2023-02-21 12:00:00,weekday,ABC Brickworks,102
2023-02-21 13:00:00,weekday,ABC Brickworks,96
2023-02-21 14:00:00,weekday,ABC Brickworks,64
2023-02-22 10:00:00,weekday,ABC Brickworks,273
2023-02-22 11:00:00,weekday,ABC Brickworks,355
2023-02-22 12:00:00,weekday,ABC Brickworks,262
2023-02-22 13:00:00,weekday,ABC Brickworks,218
2023-02-22 14:00:00,weekday,ABC Brickworks,212
2023-02-23 10:00:00,weekday,ABC Brickworks,178
2023-02-23 11:00:00,weekday,ABC Brickworks,262
2023-02-23 12:00:00,weekday,ABC Brickworks,203
2023-02-23 13:00:00,weekday,ABC Brickworks,148
2023-02-23 14:00:00,weekday,ABC Brickworks,96
2023-02-24 10:00:00,weekday,ABC Brickworks,233
2023-02-24 11:00:00,weekday,ABC Brickworks,238
2023-02-24 12:00:00,weekday,ABC Brickworks,189
2023-02-24 13:00:00,weekday,ABC Brickworks,173
2023-02-24 14:00:00,weekday,ABC Brickworks,115
2023-02-25 10:00:00,weekend,ABC Brickworks,98
2023-02-25 11:00:00,weekend,ABC Brickworks,98
2023-02-25 12:00:00,weekend,ABC Brickworks,98
2023-02-25 13:00:00,weekend,ABC Brickworks,98
2023-02-25 14:00:00,weekend,ABC Brickworks,98
2023-02-26 10:00:00,weekend,ABC Brickworks,22
2023-02-26 11:00:00,weekend,ABC Brickworks,37
2023-02-26 12:00:00,weekend,ABC Brickworks,36
2023-02-26 13:00:00,weekend,ABC Brickworks,35
2023-02-26 14:00:00,weekend,ABC Brickworks,33
2023-02-27 10:00:00,weekday,ABC Brickworks,105
2023-02-27 11:00:00,weekday,ABC Brickworks,96
2023-02-27 12:00:00,weekday,ABC Brickworks,106
2023-02-27 13:00:00,weekday,ABC Brickworks,75
2023-02-27 14:00:00,weekday,ABC Brickworks,78
2023-02-28 10:00:00,weekday,ABC Brickworks,79
2023-02-28 11:00:00,weekday,ABC Brickworks,123
2023-02-28 12:00:00,weekday,ABC Brickworks,100
2023-02-28 13:00:00,weekday,ABC Brickworks,78
2023-02-28 14:00:00,weekday,ABC Brickworks,76
2023-03-01 10:00:00,weekday,Maxwell,92
2023-03-01 11:00:00,weekday,Maxwell,129
2023-03-01 12:00:00,weekday,Maxwell,104
2023-03-01 13:00:00,weekday,Maxwell,132
2023-03-01 14:00:00,weekday,Maxwell,100
2023-03-02 10:00:00,weekday,Maxwell,85
2023-03-02 11:00:00,weekday,Maxwell,94
2023-03-02 12:00:00,weekday,Maxwell,86
2023-03-02 13:00:00,weekday,Maxwell,65
2023-03-02 14:00:00,weekday,Maxwell,50
2023-03-03 10:00:00,weekday,Maxwell,82
2023-03-03 11:00:00,weekday,Maxwell,63
2023-03-03 12:00:00,weekday,Maxwell,55
2023-03-03 13:00:00,weekday,Maxwell,77
2023-03-03 14:00:00,weekday,Maxwell,46
2023-03-04 10:00:00,weekend,Maxwell,33
2023-03-04 11:00:00,weekend,Maxwell,47
2023-03-04 12:00:00,weekend,Maxwell,46
2023-03-04 13:00:00,weekend,Maxwell,50
2023-03-04 14:00:00,weekend,Maxwell,45
2023-03-05 10:00:00,weekend,Maxwell,51
2023-03-05 11:00:00,weekend,Maxwell,37
2023-03-05 12:00:00,weekend,Maxwell,50
2023-03-05 13:00:00,weekend,Maxwell,40
2023-03-05 14:00:00,weekend,Maxwell,42
2023-03-06 10:00:00,weekday,Maxwell,86
2023-03-06 11:00:00,weekday,Maxwell,85
2023-03-06 12:00:00,weekday,Maxwell,67
2023-03-06 13:00:00,weekday,Maxwell,60
2023-03-06 14:00:00,weekday,Maxwell,50
2023-03-07 10:00:00,weekday,Maxwell,44
2023-03-07 11:00:00,weekday,Maxwell,370
2023-03-07 12:00:00,weekday,Maxwell,270
2023-03-07 13:00:00,weekday,Maxwell,338
2023-03-07 14:00:00,weekday,Maxwell,151
2023-03-08 10:00:00,weekday,Maxwell,509
2023-03-08 11:00:00,weekday,Maxwell,478
2023-03-08 12:00:00,weekday,Maxwell,380
2023-03-08 13:00:00,weekday,Maxwell,335
2023-03-08 14:00:00,weekday,Maxwell,80
2023-03-09 10:00:00,weekday,Maxwell,275
2023-03-09 11:00:00,weekday,Maxwell,492
2023-03-09 12:00:00,weekday,Maxwell,461
2023-03-09 13:00:00,weekday,Maxwell,389
2023-03-09 14:00:00,weekday,Maxwell,328
2023-03-10 10:00:00,weekday,Maxwell,442
2023-03-10 11:00:00,weekday,Maxwell,432
2023-03-10 12:00:00,weekday,Maxwell,360
2023-03-10 13:00:00,weekday,Maxwell,321
2023-03-10 14:00:00,weekday,Maxwell,265
2023-03-11 10:00:00,weekend,Maxwell,224
2023-03-11 11:00:00,weekend,Maxwell,242
2023-03-11 12:00:00,weekend,Maxwell,231
2023-03-11 13:00:00,weekend,Maxwell,257
2023-03-11 14:00:00,weekend,Maxwell,186
2023-03-12 10:00:00,weekend,Maxwell,181
2023-03-12 11:00:00,weekend,Maxwell,157
2023-03-12 12:00:00,weekend,Maxwell,210
2023-03-12 13:00:00,weekend,Maxwell,209
2023-03-12 14:00:00,weekend,Maxwell,172
2023-03-13 10:00:00,weekday,Maxwell,330
2023-03-13 11:00:00,weekday,Maxwell,283
2023-03-13 12:00:00,weekday,Maxwell,222
2023-03-13 13:00:00,weekday,Maxwell,266
2023-03-13 14:00:00,weekday,Maxwell,73
2023-03-14 10:00:00,weekday,Maxwell,310
2023-03-14 11:00:00,weekday,Maxwell,310
2023-03-14 12:00:00,weekday,Maxwell,238
2023-03-14 13:00:00,weekday,Maxwell,248
2023-03-14 14:00:00,weekday,Maxwell,206
2023-03-15 10:00:00,weekday,Maxwell,347
2023-03-15 11:00:00,weekday,Maxwell,254
2023-03-15 12:00:00,weekday,Maxwell,120
2023-03-15 13:00:00,weekday,Maxwell,338
2023-03-15 14:00:00,weekday,Maxwell,189
2023-03-16 10:00:00,weekday,Maxwell,340
2023-03-16 11:00:00,weekday,Maxwell,325
2023-03-16 12:00:00,weekday,Maxwell,269
2023-03-16 13:00:00,weekday,Maxwell,302
2023-03-16 14:00:00,weekday,Maxwell,151
2023-03-17 10:00:00,weekday,Maxwell,126
2023-03-17 11:00:00,weekday,Maxwell,91
2023-03-17 12:00:00,weekday,Maxwell,291
2023-03-17 13:00:00,weekday,Maxwell,299
2023-03-17 14:00:00,weekday,Maxwell,85
2023-03-18 10:00:00,weekend,Maxwell,234
2023-03-18 11:00:00,weekend,Maxwell,258
2023-03-18 12:00:00,weekend,Maxwell,229
2023-03-18 13:00:00,weekend,Maxwell,142
2023-03-18 14:00:00,weekend,Maxwell,81
2023-03-19 10:00:00,weekend,Maxwell,56
2023-03-19 11:00:00,weekend,Maxwell,70
2023-03-19 12:00:00,weekend,Maxwell,80
2023-03-19 13:00:00,weekend,Maxwell,78
2023-03-19 14:00:00,weekend,Maxwell,68
2023-03-20 10:00:00,weekday,Maxwell,173
2023-03-20 11:00:00,weekday,Maxwell,124
2023-03-20 12:00:00,weekday,Maxwell,124
2023-03-20 13:00:00,weekday,Maxwell,118
2023-03-20 14:00:00,weekday,Maxwell,91
2023-03-21 10:00:00,weekday,Maxwell,128
2023-03-21 11:00:00,weekday,Maxwell,115
2023-03-21 12:00:00,weekday,Maxwell,122
2023-03-21 13:00:00,weekday,Maxwell,130
2023-03-21 14:00:00,weekday,Maxwell,98
2023-03-22 10:00:00,weekday,Maxwell,543
2023-03-22 11:00:00,weekday,Maxwell,436
2023-03-22 12:00:00,weekday,Maxwell,338
2023-03-22 13:00:00,weekday,Maxwell,395
2023-03-22 14:00:00,weekday,Maxwell,239
2023-03-23 10:00:00,weekday,Maxwell,453
2023-03-23 11:00:00,weekday,Maxwell,491
2023-03-23 12:00:00,weekday,Maxwell,358
2023-03-23 13:00:00,weekday,Maxwell,433
2023-03-23 14:00:00,weekday,Maxwell,246
2023-03-24 10:00:00,weekday,Maxwell,325
2023-03-24 11:00:00,weekday,Maxwell,394
2023-03-24 12:00:00,weekday,Maxwell,326
2023-03-24 13:00:00,weekday,Maxwell,327
2023-03-24 14:00:00,weekday,Maxwell,194
2023-03-25 10:00:00,weekend,Maxwell,218
2023-03-25 11:00:00,weekend,Maxwell,276
2023-03-25 12:00:00,weekend,Maxwell,37
2023-03-25 13:00:00,weekend,Maxwell,161
2023-03-25 14:00:00,weekend,Maxwell,42
2023-03-26 10:00:00,weekend,Maxwell,166
2023-03-26 11:00:00,weekend,Maxwell,189
2023-03-26 12:00:00,weekend,Maxwell,185
2023-03-26 13:00:00,weekend,Maxwell,213
2023-03-26 14:00:00,weekend,Maxwell,194
2023-03-27 10:00:00,weekday,Maxwell,128
2023-03-27 11:00:00,weekday,Maxwell,99
2023-03-27 12:00:00,weekday,Maxwell,104
2023-03-27 13:00:00,weekday,Maxwell,131
2023-03-27 14:00:00,weekday,Maxwell,110
2023-03-28 10:00:00,weekday,Maxwell,406
2023-03-28 11:00:00,weekday,Maxwell,406
2023-03-28 12:00:00,weekday,Maxwell,332
2023-03-28 13:00:00,weekday,Maxwell,342
2023-03-28 14:00:00,weekday,Maxwell,215
2023-03-29 10:00:00,weekday,Maxwell,422
2023-03-29 11:00:00,weekday,Maxwell,402
2023-03-29 12:00:00,weekday,Maxwell,362
2023-03-29 13:00:00,weekday,Maxwell,330
2023-03-29 14:00:00,weekday,Maxwell,221
2023-03-30 10:00:00,weekday,Maxwell,499
2023-03-30 11:00:00,weekday,Maxwell,492
2023-03-30 12:00:00,weekday,Maxwell,296
2023-03-30 13:00:00,weekday,Maxwell,378
2023-03-30 14:00:00,weekday,Maxwell,298
2023-03-31 10:00:00,weekday,Maxwell,440
2023-03-31 11:00:00,weekday,Maxwell,412
2023-03-31 12:00:00,weekday,Maxwell,409
2023-03-31 13:00:00,weekday,Maxwell,335
2023-03-31 14:00:00,weekday,Maxwell,211
2023-03-01 10:00:00,weekday,Hong Lim,104
2023-03-01 11:00:00,weekday,Hong Lim,136
2023-03-01 12:00:00,weekday,Hong Lim,117
2023-03-01 13:00:00,weekday,Hong Lim,137
2023-03-01 14:00:00,weekday,Hong Lim,111
2023-03-02 10:00:00,weekday,Hong Lim,89
2023-03-02 11:00:00,weekday,Hong Lim,103
2023-03-02 12:00:00,weekday,Hong Lim,91
2023-03-02 13:00:00,weekday,Hong Lim,74
2023-03-02 14:00:00,weekday,Hong Lim,54
2023-03-03 10:00:00,weekday,Hong Lim,85
2023-03-03 11:00:00,weekday,Hong Lim,73
2023-03-03 12:00:00,weekday,Hong Lim,62
2023-03-03 13:00:00,weekday,Hong Lim,87
2023-03-03 14:00:00,weekday,Hong Lim,49
2023-03-04 10:00:00,weekend,Hong Lim,37
2023-03-04 11:00:00,weekend,Hong Lim,52
2023-03-04 12:00:00,weekend,Hong Lim,47
2023-03-04 13:00:00,weekend,Hong Lim,54
2023-03-04 14:00:00,weekend,Hong Lim,48
2023-03-05 10:00:00,weekend,Hong Lim,53
2023-03-05 11:00:00,weekend,Hong Lim,43
2023-03-05 12:00:00,weekend,Hong Lim,52
2023-03-05 13:00:00,weekend,Hong Lim,39
2023-03-05 14:00:00,weekend,Hong Lim,46
2023-03-06 10:00:00,weekday,Hong Lim,99
2023-03-06 11:00:00,weekday,Hong Lim,100
2023-03-06 12:00:00,weekday,Hong Lim,76
2023-03-06 13:00:00,weekday,Hong Lim,69
2023-03-06 14:00:00,weekday,Hong Lim,56
2023-03-07 10:00:00,weekday,Hong Lim,48
2023-03-07 11:00:00,weekday,Hong Lim,411
2023-03-07 12:00:00,weekday,Hong Lim,292
2023-03-07 13:00:00,weekday,Hong Lim,372
2023-03-07 14:00:00,weekday,Hong Lim,168
2023-03-08 10:00:00,weekday,Hong Lim,541
2023-03-08 11:00:00,weekday,Hong Lim,504
2023-03-08 12:00:00,weekday,Hong Lim,412
2023-03-08 13:00:00,weekday,Hong Lim,381
2023-03-08 14:00:00,weekday,Hong Lim,85
2023-03-09 10:00:00,weekday,Hong Lim,299
2023-03-09 11:00:00,weekday,Hong Lim,530
2023-03-09 12:00:00,weekday,Hong Lim,514
2023-03-09 13:00:00,weekday,Hong Lim,427
2023-03-09 14:00:00,weekday,Hong Lim,364
2023-03-10 10:00:00,weekday,Hong Lim,501
2023-03-10 11:00:00,weekday,Hong Lim,479
2023-03-10 12:00:00,weekday,Hong Lim,391
2023-03-10 13:00:00,weekday,Hong Lim,337
2023-03-10 14:00:00,weekday,Hong Lim,294
2023-03-11 10:00:00,weekend,Hong Lim,264
2023-03-11 11:00:00,weekend,Hong Lim,275
2023-03-11 12:00:00,weekend,Hong Lim,258
2023-03-11 13:00:00,weekend,Hong Lim,256
2023-03-11 14:00:00,weekend,Hong Lim,195
2023-03-12 10:00:00,weekend,Hong Lim,203
2023-03-12 11:00:00,weekend,Hong Lim,182
2023-03-12 12:00:00,weekend,Hong Lim,227
2023-03-12 13:00:00,weekend,Hong Lim,216
2023-03-12 14:00:00,weekend,Hong Lim,190
2023-03-13 10:00:00,weekday,Hong Lim,362
2023-03-13 11:00:00,weekday,Hong Lim,319
2023-03-13 12:00:00,weekday,Hong Lim,245
2023-03-13 13:00:00,weekday,Hong Lim,291
2023-03-13 14:00:00,weekday,Hong Lim,81
2023-03-14 10:00:00,weekday,Hong Lim,325
2023-03-14 11:00:00,weekday,Hong Lim,328
2023-03-14 12:00:00,weekday,Hong Lim,261
2023-03-14 13:00:00,weekday,Hong Lim,279
2023-03-14 14:00:00,weekday,Hong Lim,217
2023-03-15 10:00:00,weekday,Hong Lim,354
2023-03-15 11:00:00,weekday,Hong Lim,268
2023-03-15 12:00:00,weekday,Hong Lim,132
2023-03-15 13:00:00,weekday,Hong Lim,381
2023-03-15 14:00:00,weekday,Hong Lim,207
2023-03-16 10:00:00,weekday,Hong Lim,363
2023-03-16 11:00:00,weekday,Hong Lim,350
2023-03-16 12:00:00,weekday,Hong Lim,289
2023-03-16 13:00:00,weekday,Hong Lim,333
2023-03-16 14:00:00,weekday,Hong Lim,159
2023-03-17 10:00:00,weekday,Hong Lim,149
2023-03-17 11:00:00,weekday,Hong Lim,110
2023-03-17 12:00:00,weekday,Hong Lim,322
2023-03-17 13:00:00,weekday,Hong Lim,326
2023-03-17 14:00:00,weekday,Hong Lim,101
2023-03-18 10:00:00,weekend,Hong Lim,250
2023-03-18 11:00:00,weekend,Hong Lim,277
2023-03-18 12:00:00,weekend,Hong Lim,244
2023-03-18 13:00:00,weekend,Hong Lim,151
2023-03-18 14:00:00,weekend,Hong Lim,87
2023-03-19 10:00:00,weekend,Hong Lim,63
2023-03-19 11:00:00,weekend,Hong Lim,88
2023-03-19 12:00:00,weekend,Hong Lim,93
2023-03-19 13:00:00,weekend,Hong Lim,78
2023-03-19 14:00:00,weekend,Hong Lim,75
2023-03-20 10:00:00,weekday,Hong Lim,188
2023-03-20 11:00:00,weekday,Hong Lim,146
2023-03-20 12:00:00,weekday,Hong Lim,141
2023-03-20 13:00:00,weekday,Hong Lim,141
2023-03-20 14:00:00,weekday,Hong Lim,101
2023-03-21 10:00:00,weekday,Hong Lim,141
2023-03-21 11:00:00,weekday,Hong Lim,137
2023-03-21 12:00:00,weekday,Hong Lim,137
2023-03-21 13:00:00,weekday,Hong Lim,137
2023-03-21 14:00:00,weekday,Hong Lim,105
2023-03-22 10:00:00,weekday,Hong Lim,577
2023-03-22 11:00:00,weekday,Hong Lim,476
2023-03-22 12:00:00,weekday,Hong Lim,367
2023-03-22 13:00:00,weekday,Hong Lim,438
2023-03-22 14:00:00,weekday,Hong Lim,261
2023-03-23 10:00:00,weekday,Hong Lim,494
2023-03-23 11:00:00,weekday,Hong Lim,538
2023-03-23 12:00:00,weekday,Hong Lim,400
2023-03-23 13:00:00,weekday,Hong Lim,470
2023-03-23 14:00:00,weekday,Hong Lim,275
2023-03-24 10:00:00,weekday,Hong Lim,357
2023-03-24 11:00:00,weekday,Hong Lim,442
2023-03-24 12:00:00,weekday,Hong Lim,373
2023-03-24 13:00:00,weekday,Hong Lim,366
2023-03-24 14:00:00,weekday,Hong Lim,205
2023-03-25 10:00:00,weekend,Hong Lim,257
2023-03-25 11:00:00,weekend,Hong Lim,290
2023-03-25 12:00:00,weekend,Hong Lim,44
2023-03-25 13:00:00,weekend,Hong Lim,178
2023-03-25 14:00:00,weekend,Hong Lim,43
2023-03-26 10:00:00,weekend,Hong Lim,189
2023-03-26 11:00:00,weekend,Hong Lim,213
2023-03-26 12:00:00,weekend,Hong Lim,212
2023-03-26 13:00:00,weekend,Hong Lim,228
2023-03-26 14:00:00,weekend,Hong Lim,207
2023-03-27 10:00:00,weekday,Hong Lim,139
2023-03-27 11:00:00,weekday,Hong Lim,112
2023-03-27 12:00:00,weekday,Hong Lim,120
2023-03-27 13:00:00,weekday,Hong Lim,152
2023-03-27 14:00:00,weekday,Hong Lim,125
2023-03-28 10:00:00,weekday,Hong Lim,461
2023-03-28 11:00:00,weekday,Hong Lim,432
2023-03-28 12:00:00,weekday,Hong Lim,360
2023-03-28 13:00:00,weekday,Hong Lim,377
2023-03-28 14:00:00,weekday,Hong Lim,244
2023-03-29 10:00:00,weekday,Hong Lim,463
2023-03-29 11:00:00,weekday,Hong Lim,440
2023-03-29 12:00:00,weekday,Hong Lim,395
2023-03-29 13:00:00,weekday,Hong Lim,360
2023-03-29 14:00:00,weekday,Hong Lim,246
2023-03-30 10:00:00,weekday,Hong Lim,542
2023-03-30 11:00:00,weekday,Hong Lim,533
2023-03-30 12:00:00,weekday,Hong Lim,328
2023-03-30 13:00:00,weekday,Hong Lim,441
2023-03-30 14:00:00,weekday,Hong Lim,325
2023-03-31 10:00:00,weekday,Hong Lim,475
2023-03-31 11:00:00,weekday,Hong Lim,459
2023-03-31 12:00:00,weekday,Hong Lim,434
2023-03-31 13:00:00,weekday,Hong Lim,366
2023-03-31 14:00:00,weekday,Hong Lim,222
2023-03-01 10:00:00,weekday,ABC Brickworks,59
2023-03-01 11:00:00,weekday,ABC Brickworks,79
2023-03-01 12:00:00,weekday,ABC Brickworks,55
2023-03-01 13:00:00,weekday,ABC Brickworks,78
2023-03-01 14:00:00,weekday,ABC Brickworks,78
2023-03-02 10:00:00,weekday,ABC Brickworks,68
2023-03-02 11:00:00,weekday,ABC Brickworks,64
2023-03-02 12:00:00,weekday,ABC Brickworks,59
2023-03-02 13:00:00,weekday,ABC Brickworks,37
2023-03-02 14:00:00,weekday,ABC Brickworks,26
2023-03-03 10:00:00,weekday,ABC Brickworks,46
2023-03-03 11:00:00,weekday,ABC Brickworks,25
2023-03-03 12:00:00,weekday,ABC Brickworks,55
2023-03-03 13:00:00,weekday,ABC Brickworks,44
2023-03-03 14:00:00,weekday,ABC Brickworks,34
2023-03-04 10:00:00,weekend,ABC Brickworks,30
2023-03-04 11:00:00,weekend,ABC Brickworks,35
2023-03-04 12:00:00,weekend,ABC Brickworks,36
2023-03-04 13:00:00,weekend,ABC Brickworks,36
2023-03-04 14:00:00,weekend,ABC Brickworks,44
2023-03-05 10:00:00,weekend,ABC Brickworks,23
